Id,Prediction
12104,positive
12105,positive
12106,positive
12107,positive
12108,positive
12109,positive
12110,positive
12111,positive
12112,positive
12113,positive
12114,positive
12115,positive
12116,positive
12117,positive
12118,positive
12119,positive
12120,positive
12121,positive
12122,positive
12123,positive
12124,positive
12125,positive
12126,positive
12127,positive
12128,positive
12129,positive
12130,positive
12131,positive
12132,positive
12133,positive
12134,positive
12135,positive
12136,positive
12137,positive
12138,positive
12139,positive
12140,positive
12141,positive
12142,positive
12143,positive
12144,positive
12145,positive
12146,positive
12147,positive
12148,positive
12149,positive
12150,positive
12151,positive
12152,positive
12153,positive
12154,positive
12155,positive
12156,positive
12157,positive
12158,positive
12159,positive
12160,positive
12161,positive
12162,positive
12163,positive
12164,positive
12165,positive
12166,positive
12167,positive
12168,positive
12169,positive
12170,positive
12171,positive
12172,positive
12173,positive
12174,positive
12175,positive
12176,positive
12177,positive
12178,positive
12179,positive
12180,positive
12181,positive
12182,positive
12183,positive
12184,positive
12185,positive
12186,positive
12187,positive
12188,positive
12189,positive
12190,positive
12191,positive
12192,positive
12193,positive
12194,positive
12195,positive
12196,positive
12197,positive
12198,positive
12199,positive
12200,positive
12201,positive
12202,positive
12203,positive
12204,positive
12205,positive
12206,positive
12207,positive
12208,positive
12209,positive
12210,positive
12211,positive
12212,positive
12213,positive
12214,positive
12215,positive
12216,positive
12217,positive
12218,positive
12219,positive
12220,positive
12221,positive
12222,positive
12223,positive
12224,positive
12225,positive
12226,positive
12227,positive
12228,positive
12229,positive
12230,positive
12231,positive
12232,positive
12233,positive
12234,positive
12235,positive
12236,positive
12237,positive
12238,positive
12239,positive
12240,positive
12241,positive
12242,positive
12243,positive
12244,positive
12245,positive
12246,positive
12247,positive
12248,positive
12249,positive
12250,positive
12251,positive
12252,positive
12253,positive
12254,positive
12255,positive
12256,positive
12257,positive
12258,positive
12259,positive
12260,positive
12261,positive
12262,positive
12263,positive
12264,positive
12265,positive
12266,positive
12267,positive
12268,positive
12269,positive
12270,positive
12271,positive
12272,positive
12273,positive
12274,positive
12275,positive
12276,positive
12277,positive
12278,positive
12279,positive
12280,positive
12281,positive
12282,positive
12283,positive
12284,positive
12285,positive
12286,positive
12287,positive
12288,positive
12289,positive
12290,positive
12291,positive
12292,positive
12293,positive
12294,positive
12295,positive
12296,positive
12297,positive
12298,positive
12299,positive
12300,positive
12301,positive
12302,positive
12303,positive
12304,positive
12305,positive
12306,positive
12307,positive
12308,positive
12309,positive
12310,positive
12311,positive
12312,positive
12313,positive
12314,positive
12315,positive
12316,positive
12317,positive
12318,positive
12319,positive
12320,positive
12321,positive
12322,positive
12323,positive
12324,positive
12325,positive
12326,positive
12327,positive
12328,positive
12329,positive
12330,positive
12331,positive
12332,positive
12333,positive
12334,positive
12335,positive
12336,positive
12337,positive
12338,positive
12339,positive
12340,positive
12341,positive
12342,positive
12343,positive
12344,positive
12345,positive
12346,positive
12347,positive
12348,positive
12349,positive
12350,positive
12351,positive
12352,positive
12353,positive
12354,positive
12355,positive
12356,positive
12357,positive
12358,positive
12359,positive
12360,positive
12361,positive
12362,positive
12363,positive
12364,positive
12365,positive
12366,positive
12367,positive
12368,positive
12369,positive
12370,positive
12371,positive
12372,positive
12373,positive
12374,positive
12375,positive
12376,positive
12377,positive
12378,positive
12379,positive
12380,positive
12381,positive
12382,positive
12383,positive
12384,positive
12385,positive
12386,positive
12387,positive
12388,positive
12389,positive
12390,positive
12391,positive
12392,positive
12393,positive
12394,positive
12395,positive
12396,positive
12397,positive
12398,positive
12399,positive
12400,positive
12401,positive
12402,positive
12403,positive
12404,positive
12405,positive
12406,positive
12407,positive
12408,positive
12409,positive
12410,positive
12411,positive
12412,positive
12413,positive
12414,positive
12415,positive
12416,positive
12417,positive
12418,positive
12419,positive
12420,positive
12421,positive
12422,positive
12423,positive
12424,positive
12425,positive
12426,positive
12427,positive
12428,positive
12429,positive
12430,positive
12431,positive
12432,positive
12433,positive
12434,positive
12435,positive
12436,positive
12437,positive
12438,positive
12439,positive
12440,positive
12441,positive
12442,positive
12443,positive
12444,positive
12445,positive
12446,positive
12447,positive
12448,positive
12449,positive
12450,positive
12451,positive
12452,positive
12453,positive
12454,positive
12455,positive
12456,positive
12457,positive
12458,positive
12459,positive
12460,positive
12461,positive
12462,positive
12463,positive
12464,positive
12465,positive
12466,positive
12467,positive
12468,positive
12469,positive
12470,positive
12471,positive
12472,positive
12473,positive
12474,positive
12475,positive
12476,positive
12477,positive
12478,positive
12479,positive
12480,positive
12481,positive
12482,positive
12483,positive
12484,positive
12485,positive
12486,positive
12487,positive
12488,positive
12489,positive
12490,positive
12491,positive
12492,positive
12493,positive
12494,positive
12495,positive
12496,positive
12497,positive
12498,positive
12499,positive
12500,positive
12501,positive
12502,positive
12503,positive
12504,positive
12505,positive
12506,positive
12507,positive
12508,positive
12509,positive
12510,positive
12511,positive
12512,positive
12513,positive
12514,positive
12515,positive
12516,positive
12517,positive
12518,positive
12519,positive
12520,positive
12521,positive
12522,positive
12523,positive
12524,positive
12525,positive
12526,positive
12527,positive
12528,positive
12529,positive
12530,positive
12531,positive
12532,positive
12533,positive
12534,positive
12535,positive
12536,positive
12537,positive
12538,positive
12539,positive
12540,positive
12541,positive
12542,positive
12543,positive
12544,positive
12545,positive
12546,positive
12547,positive
12548,positive
12549,positive
12550,positive
12551,positive
12552,positive
12553,positive
12554,positive
12555,positive
12556,positive
12557,positive
12558,positive
12559,positive
12560,positive
12561,positive
12562,positive
12563,positive
12564,positive
12565,positive
12566,positive
12567,positive
12568,positive
12569,positive
12570,positive
12571,positive
12572,positive
12573,positive
12574,positive
12575,positive
12576,positive
12577,positive
12578,positive
12579,positive
12580,positive
12581,positive
12582,positive
12583,positive
12584,positive
12585,positive
12586,positive
12587,positive
12588,positive
12589,positive
12590,positive
12591,positive
12592,positive
12593,positive
12594,positive
12595,positive
12596,positive
12597,positive
12598,positive
12599,positive
12600,positive
12601,positive
12602,positive
12603,positive
12604,positive
12605,positive
12606,positive
12607,positive
12608,positive
12609,positive
12610,positive
12611,positive
12612,positive
12613,positive
12614,positive
12615,positive
12616,positive
12617,positive
12618,positive
12619,positive
12620,positive
12621,positive
12622,positive
12623,positive
12624,positive
12625,positive
12626,positive
12627,positive
12628,positive
12629,positive
12630,positive
12631,positive
12632,positive
12633,positive
12634,positive
12635,positive
12636,positive
12637,positive
12638,positive
12639,positive
12640,positive
12641,positive
12642,positive
12643,positive
12644,positive
12645,positive
12646,positive
12647,positive
12648,positive
12649,positive
12650,positive
12651,positive
12652,positive
12653,positive
12654,positive
12655,positive
12656,positive
12657,positive
12658,positive
12659,positive
12660,positive
12661,positive
12662,positive
12663,positive
12664,positive
12665,positive
12666,positive
12667,positive
12668,positive
12669,positive
12670,positive
12671,positive
12672,positive
12673,positive
12674,positive
12675,positive
12676,positive
12677,positive
12678,positive
12679,positive
12680,positive
12681,positive
12682,positive
12683,positive
12684,positive
12685,positive
12686,positive
12687,positive
12688,positive
12689,positive
12690,positive
12691,positive
12692,positive
12693,positive
12694,positive
12695,positive
12696,positive
12697,positive
12698,positive
12699,positive
12700,positive
12701,positive
12702,positive
12703,positive
12704,positive
12705,positive
12706,positive
12707,positive
12708,positive
12709,positive
12710,positive
12711,positive
12712,positive
12713,positive
12714,positive
12715,positive
12716,positive
12717,positive
12718,positive
12719,positive
12720,positive
12721,positive
12722,positive
12723,positive
12724,positive
12725,positive
12726,positive
12727,positive
12728,positive
12729,positive
12730,positive
12731,positive
12732,positive
12733,positive
12734,positive
12735,positive
12736,positive
12737,positive
12738,positive
12739,positive
12740,positive
12741,positive
12742,positive
12743,positive
12744,positive
12745,positive
12746,positive
12747,positive
12748,positive
12749,positive
12750,positive
12751,positive
12752,positive
12753,positive
12754,positive
12755,positive
12756,positive
12757,positive
12758,positive
12759,positive
12760,positive
12761,positive
12762,positive
12763,positive
12764,positive
12765,positive
12766,positive
12767,positive
12768,positive
12769,positive
12770,positive
12771,positive
12772,positive
12773,positive
12774,positive
12775,positive
12776,positive
12777,positive
12778,positive
12779,positive
12780,positive
12781,positive
12782,positive
12783,positive
12784,positive
12785,positive
12786,positive
12787,positive
